37.00,0.00,76.00,-4.00,18.00,0.00,39.00,57.00,18.00,1.00
43.00,0.00,81.00,1.00,42.00,-4.00,37.00,39.00,2.00,1.00
37.00,0.00,77.00,0.00,-22.00,31.00,41.00,101.00,60.00,1.00
43.00,0.00,84.00,-2.00,42.00,-4.00,41.00,43.00,2.00,1.00
82.00,0.00,86.00,0.00,-42.00,-19.00,4.00,130.00,126.00,5.00
51.00,0.00,77.00,0.00,50.00,0.00,26.00,28.00,2.00,1.00
47.00,-3.00,80.00,0.00,46.00,0.00,33.00,34.00,0.00,1.00
56.00,0.00,95.00,0.00,46.00,-29.00,40.00,49.00,10.00,4.00
49.00,5.00,84.00,0.00,50.00,16.00,35.00,35.00,0.00,1.00
55.00,0.00,92.00,-5.00,-4.00,0.00,36.00,97.00,60.00,4.00
80.00,0.00,84.00,4.00,-20.00,0.00,4.00,105.00,100.00,5.00
37.00,0.00,105.00,0.00,16.00,-11.00,68.00,89.00,22.00,1.00
56.00,0.00,81.00,-4.00,-4.00,0.00,25.00,86.00,62.00,4.00
37.00,0.00,93.00,0.00,10.00,-9.00,56.00,83.00,28.00,1.00
52.00,-2.00,88.00,0.00,52.00,0.00,36.00,36.00,0.00,1.00
41.00,1.00,86.00,0.00,42.00,14.00,45.00,45.00,0.00,1.00
55.00,0.00,81.00,0.00,-6.00,5.00,25.00,88.00,64.00,4.00
56.00,1.00,80.00,0.00,56.00,7.00,24.00,23.00,0.00,1.00
41.00,0.00,82.00,-2.00,38.00,-14.00,41.00,43.00,2.00,1.00
37.00,0.00,76.00,0.00,34.00,10.00,39.00,42.00,2.00,1.00
42.00,0.00,88.00,0.00,42.00,0.00,45.00,46.00,2.00,1.00
55.00,-9.00,91.00,0.00,2.00,0.00,36.00,88.00,52.00,4.00
49.00,-3.00,107.00,0.00,46.00,-30.00,58.00,60.00,2.00,1.00
37.00,0.00,79.00,0.00,20.00,2.00,41.00,58.00,16.00,1.00
37.00,0.00,79.00,-3.00,34.00,0.00,42.00,45.00,2.00,1.00
56.00,1.00,98.00,0.00,42.00,-13.00,42.00,57.00,14.00,4.00
55.00,0.00,108.00,1.00,54.00,0.00,53.00,54.00,2.00,1.00
53.00,0.00,82.00,0.00,52.00,-14.00,29.00,30.00,2.00,1.00
37.00,0.00,83.00,0.00,6.00,19.00,46.00,77.00,32.00,1.00
46.00,3.00,88.00,0.00,46.00,0.00,42.00,42.00,0.00,1.00
55.00,0.00,95.00,-5.00,50.00,0.00,40.00,46.00,6.00,4.00
44.00,0.00,88.00,4.00,44.00,4.00,44.00,44.00,0.00,1.00
37.00,0.00,83.00,5.00,6.00,0.00,47.00,78.00,32.00,1.00
56.00,0.00,77.00,0.00,-22.00,-2.00,21.00,100.00,80.00,4.00
37.00,0.00,78.00,0.00,-6.00,0.00,41.00,86.00,44.00,1.00
37.00,0.00,79.00,0.00,12.00,25.00,42.00,66.00,24.00,1.00
48.00,0.00,85.00,0.00,46.00,-2.00,37.00,39.00,2.00,1.00
50.00,-4.00,83.00,0.00,50.00,0.00,33.00,34.00,0.00,1.00
50.00,0.00,107.00,-3.00,50.00,-4.00,56.00,58.00,2.00,1.00
42.00,0.00,82.00,8.00,42.00,0.00,40.00,41.00,0.00,1.00
49.00,0.00,83.00,0.00,50.00,4.00,34.00,33.00,0.00,1.00
55.00,-2.00,93.00,0.00,50.00,0.00,37.00,44.00,6.00,4.00
41.00,15.00,78.00,0.00,38.00,-69.00,37.00,39.00,2.00,1.00
53.00,0.00,80.00,-1.00,54.00,16.00,27.00,26.00,0.00,1.00
56.00,0.00,76.00,0.00,-4.00,4.00,20.00,81.00,62.00,4.00
42.00,0.00,96.00,-2.00,42.00,0.00,54.00,55.00,0.00,1.00
44.00,2.00,84.00,0.00,42.00,-11.00,41.00,43.00,2.00,1.00
46.00,-3.00,77.00,0.00,46.00,0.00,31.00,30.00,0.00,1.00
56.00,0.00,97.00,0.00,52.00,-7.00,41.00,45.00,4.00,4.00
37.00,0.00,76.00,0.00,24.00,31.00,40.00,53.00,14.00,1.00
55.00,0.00,77.00,0.00,10.00,-13.00,21.00,66.00,46.00,4.00
40.00,-5.00,88.00,0.00,38.00,0.00,47.00,49.00,2.00,1.00
37.00,0.00,106.00,0.00,24.00,-12.00,69.00,83.00,14.00,1.00
56.00,0.00,77.00,4.00,-6.00,0.00,21.00,85.00,64.00,4.00
49.00,-1.00,86.00,0.00,46.00,-19.00,38.00,40.00,2.00,1.00
46.00,1.00,79.00,0.00,44.00,-30.00,33.00,35.00,2.00,1.00
52.00,-3.00,83.00,0.00,52.00,-1.00,31.00,32.00,0.00,1.00
45.00,0.00,83.00,0.00,44.00,7.00,38.00,39.00,0.00,1.00
37.00,0.00,94.00,0.00,12.00,19.00,57.00,81.00,24.00,1.00
37.00,0.00,77.00,0.00,34.00,-1.00,40.00,44.00,4.00,1.00
41.00,-2.00,79.00,-2.00,38.00,-26.00,38.00,40.00,2.00,1.00
38.00,0.00,93.00,0.00,30.00,7.00,55.00,62.00,8.00,1.00
51.00,3.00,82.00,0.00,52.00,9.00,31.00,30.00,0.00,1.00
37.00,0.00,79.00,-2.00,12.00,-6.00,43.00,66.00,24.00,1.00
46.00,0.00,79.00,0.00,44.00,-17.00,33.00,35.00,2.00,1.00
51.00,-5.00,83.00,0.00,50.00,-14.00,32.00,34.00,2.00,1.00
55.00,0.00,77.00,0.00,26.00,-3.00,21.00,51.00,30.00,4.00
83.00,-4.00,87.00,0.00,-4.00,0.00,4.00,92.00,88.00,5.00
55.00,0.00,77.00,0.00,34.00,-30.00,22.00,44.00,22.00,4.00
44.00,0.00,79.00,-8.00,44.00,26.00,36.00,35.00,0.00,1.00
46.00,2.00,81.00,0.00,46.00,7.00,35.00,35.00,0.00,1.00
37.00,0.00,102.00,3.00,28.00,0.00,65.00,73.00,8.00,1.00
42.00,-1.00,99.00,0.00,42.00,0.00,57.00,58.00,2.00,1.00
37.00,0.00,78.00,0.00,16.00,9.00,41.00,63.00,22.00,1.00
55.00,0.00,79.00,5.00,0.00,0.00,23.00,79.00,56.00,4.00
45.00,-1.00,88.00,-3.00,44.00,-14.00,42.00,44.00,2.00,1.00
37.00,0.00,78.00,0.00,18.00,1.00,41.00,60.00,18.00,1.00
46.00,0.00,83.00,-1.00,44.00,-20.00,37.00,39.00,2.00,1.00
53.00,1.00,79.00,0.00,54.00,3.00,25.00,24.00,0.00,1.00
55.00,-5.00,97.00,0.00,52.00,0.00,41.00,45.00,4.00,4.00
45.00,0.00,79.00,4.00,46.00,26.00,34.00,33.00,0.00,1.00
39.00,-4.00,91.00,0.00,6.00,5.00,52.00,86.00,34.00,1.00
38.00,-5.00,79.00,6.00,38.00,0.00,42.00,41.00,0.00,1.00
46.00,-49.00,79.00,3.00,0.00,0.00,33.00,79.00,46.00,3.00
55.00,0.00,96.00,0.00,38.00,-13.00,41.00,57.00,16.00,4.00
44.00,0.00,87.00,-4.00,44.00,1.00,43.00,43.00,0.00,1.00
55.00,0.00,81.00,-5.00,-10.00,0.00,26.00,92.00,66.00,4.00
55.00,0.00,82.00,-2.00,-20.00,12.00,26.00,103.00,76.00,4.00
37.00,0.00,76.00,0.00,34.00,-17.00,39.00,42.00,2.00,1.00
37.00,0.00,77.00,0.00,30.00,8.00,40.00,46.00,6.00,1.00
37.00,0.00,80.00,0.00,28.00,10.00,43.00,52.00,8.00,1.00
56.00,0.00,95.00,0.00,50.00,29.00,40.00,46.00,6.00,4.00
48.00,0.00,84.00,3.00,46.00,0.00,36.00,37.00,2.00,1.00
59.00,0.00,87.00,0.00,56.00,-15.00,28.00,30.00,2.00,1.00
46.00,0.00,86.00,0.00,44.00,-21.00,40.00,42.00,2.00,1.00
37.00,0.00,76.00,0.00,36.00,8.00,38.00,39.00,2.00,1.00
37.00,0.00,82.00,-1.00,36.00,8.00,45.00,46.00,2.00,1.00
41.00,1.00,82.00,0.00,38.00,-23.00,41.00,43.00,2.00,1.00
55.00,0.00,76.00,0.00,-20.00,16.00,21.00,97.00,76.00,4.00
51.00,0.00,88.00,0.00,50.00,-6.00,37.00,39.00,2.00,1.00
37.00,0.00,77.00,0.00,-6.00,6.00,41.00,85.00,44.00,1.00
55.00,0.00,98.00,-6.00,46.00,-21.00,42.00,51.00,8.00,4.00
55.00,0.00,77.00,0.00,36.00,-13.00,22.00,41.00,20.00,4.00
37.00,0.00,76.00,3.00,30.00,-23.00,40.00,45.00,6.00,1.00
49.00,0.00,95.00,2.00,50.00,3.00,46.00,46.00,0.00,1.00
54.00,-3.00,84.00,0.00,54.00,0.00,30.00,30.00,0.00,1.00
38.00,2.00,77.00,1.00,36.00,-27.00,39.00,41.00,2.00,1.00
45.00,4.00,108.00,0.00,44.00,0.00,63.00,64.00,2.00,1.00
44.00,-3.00,84.00,-1.00,44.00,0.00,40.00,40.00,0.00,1.00
47.00,1.00,79.00,3.00,46.00,0.00,32.00,32.00,0.00,1.00
43.00,0.00,84.00,0.00,44.00,21.00,41.00,41.00,0.00,1.00
58.00,1.00,88.00,0.00,56.00,0.00,30.00,31.00,2.00,1.00
85.00,0.00,89.00,0.00,2.00,-7.00,4.00,86.00,82.00,5.00
37.00,0.00,105.00,0.00,24.00,14.00,68.00,82.00,14.00,1.00
43.00,1.00,85.00,0.00,42.00,-6.00,42.00,44.00,2.00,1.00
49.00,0.00,86.00,0.00,46.00,-29.00,38.00,40.00,2.00,1.00
43.00,0.00,76.00,0.00,44.00,15.00,33.00,32.00,0.00,1.00
37.00,0.00,95.00,1.00,16.00,0.00,58.00,79.00,22.00,1.00
45.00,0.00,82.00,-12.00,44.00,0.00,37.00,38.00,0.00,1.00
40.00,1.00,79.00,0.00,38.00,0.00,38.00,40.00,2.00,1.00
48.00,1.00,77.00,0.00,46.00,0.00,29.00,31.00,2.00,1.00
37.00,0.00,106.00,0.00,26.00,1.00,68.00,80.00,12.00,1.00
55.00,0.00,94.00,3.00,18.00,-5.00,39.00,76.00,38.00,4.00
44.00,4.00,83.00,0.00,42.00,-21.00,40.00,42.00,2.00,1.00
47.00,-2.00,83.00,0.00,46.00,-1.00,36.00,37.00,0.00,1.00
45.00,-2.00,86.00,0.00,46.00,3.00,40.00,39.00,0.00,1.00
44.00,1.00,81.00,0.00,44.00,3.00,38.00,37.00,0.00,1.00
102.00,5.00,102.00,0.00,70.00,0.00,1.00,33.00,32.00,5.00
46.00,5.00,79.00,0.00,46.00,11.00,33.00,32.00,0.00,1.00
56.00,3.00,86.00,0.00,56.00,15.00,30.00,29.00,0.00,1.00
56.00,0.00,97.00,0.00,54.00,4.00,41.00,43.00,2.00,1.00
48.00,5.00,77.00,0.00,46.00,0.00,30.00,31.00,2.00,1.00
56.00,0.00,80.00,1.00,0.00,20.00,24.00,80.00,56.00,4.00
49.00,1.00,86.00,0.00,46.00,-30.00,37.00,40.00,2.00,1.00
37.00,0.00,80.00,0.00,-2.00,-5.00,43.00,83.00,40.00,1.00
52.00,0.00,80.00,7.00,52.00,0.00,28.00,28.00,0.00,1.00
37.00,0.00,76.00,71.00,20.00,0.00,40.00,55.00,16.00,1.00
37.00,0.00,81.00,0.00,26.00,-2.00,45.00,55.00,10.00,1.00
45.00,-2.00,83.00,0.00,44.00,0.00,39.00,39.00,0.00,1.00
56.00,0.00,97.00,4.00,52.00,-13.00,41.00,45.00,4.00,4.00
37.00,0.00,76.00,0.00,36.00,26.00,40.00,40.00,0.00,1.00
55.00,-1.00,82.00,2.00,54.00,0.00,27.00,28.00,0.00,1.00
38.00,0.00,81.00,0.00,38.00,3.00,43.00,42.00,0.00,1.00
37.00,0.00,107.00,0.00,28.00,0.00,69.00,78.00,8.00,1.00
45.00,4.00,86.00,-1.00,44.00,0.00,40.00,42.00,2.00,1.00
104.00,-5.00,105.00,-3.00,70.00,0.00,1.00,35.00,34.00,5.00
55.00,0.00,95.00,-3.00,36.00,-9.00,39.00,59.00,20.00,4.00
37.00,0.00,77.00,0.00,26.00,-27.00,41.00,52.00,10.00,1.00
56.00,1.00,79.00,0.00,56.00,1.00,23.00,23.00,0.00,1.00
48.00,1.00,83.00,-1.00,46.00,0.00,34.00,36.00,2.00,1.00
46.00,-2.00,77.00,3.00,46.00,0.00,31.00,31.00,0.00,1.00
49.00,0.00,88.00,1.00,46.00,-7.00,40.00,42.00,2.00,1.00
55.00,0.00,97.00,1.00,46.00,-8.00,41.00,50.00,8.00,4.00
49.00,0.00,82.00,0.00,46.00,-10.00,33.00,35.00,2.00,1.00
56.00,5.00,96.00,0.00,54.00,11.00,40.00,42.00,2.00,1.00
43.00,-1.00,80.00,0.00,44.00,13.00,37.00,36.00,0.00,1.00
41.00,0.00,79.00,-1.00,38.00,-5.00,39.00,41.00,2.00,1.00
38.00,5.00,76.00,0.00,38.00,0.00,38.00,37.00,0.00,1.00
43.00,0.00,79.00,0.00,44.00,23.00,35.00,35.00,0.00,1.00
43.00,0.00,80.00,-1.00,44.00,21.00,37.00,36.00,0.00,1.00
55.00,0.00,78.00,1.00,24.00,-30.00,23.00,55.00,32.00,4.00
39.00,-4.00,77.00,0.00,38.00,0.00,39.00,39.00,0.00,1.00
37.00,0.00,105.00,-17.00,28.00,0.00,68.00,77.00,8.00,1.00
37.00,0.00,76.00,0.00,26.00,-7.00,39.00,50.00,12.00,1.00
39.00,0.00,76.00,-4.00,38.00,0.00,37.00,37.00,0.00,1.00
49.00,0.00,84.00,0.00,46.00,-24.00,35.00,38.00,2.00,1.00
56.00,4.00,97.00,-2.00,46.00,0.00,41.00,51.00,10.00,4.00
58.00,-1.00,96.00,0.00,56.00,0.00,38.00,39.00,0.00,1.00
43.00,0.00,108.00,-5.00,42.00,-16.00,64.00,66.00,2.00,1.00
56.00,0.00,82.00,2.00,-14.00,-20.00,26.00,97.00,72.00,4.00
55.00,-5.00,97.00,0.00,46.00,0.00,42.00,51.00,8.00,4.00
38.00,0.00,79.00,7.00,38.00,3.00,42.00,41.00,0.00,1.00
37.00,0.00,106.00,0.00,30.00,5.00,69.00,75.00,6.00,1.00
37.00,0.00,79.00,0.00,36.00,-1.00,41.00,43.00,2.00,1.00
67.00,0.00,110.00,0.00,68.00,0.00,43.00,43.00,0.00,1.00
46.00,1.00,79.00,0.00,44.00,-12.00,33.00,35.00,2.00,1.00
46.00,0.00,80.00,-3.00,46.00,0.00,34.00,34.00,0.00,1.00
51.00,0.00,77.00,0.00,52.00,0.00,26.00,26.00,0.00,1.00
38.00,0.00,97.00,0.00,38.00,0.00,59.00,58.00,0.00,1.00
42.00,0.00,88.00,8.00,42.00,0.00,46.00,46.00,0.00,1.00
37.00,0.00,80.00,-1.00,16.00,0.00,43.00,65.00,22.00,1.00
37.00,0.00,90.00,0.00,26.00,0.00,52.00,64.00,12.00,1.00
37.00,0.00,109.00,0.00,36.00,-1.00,71.00,73.00,2.00,1.00
43.00,0.00,76.00,8.00,42.00,-2.00,32.00,34.00,2.00,1.00
37.00,0.00,103.00,0.00,20.00,22.00,66.00,82.00,16.00,1.00
37.00,0.00,106.00,-7.00,36.00,0.00,69.00,70.00,2.00,1.00
56.00,1.00,99.00,0.00,46.00,-2.00,42.00,52.00,10.00,4.00
53.00,0.00,88.00,0.00,54.00,9.00,35.00,34.00,0.00,1.00
37.00,0.00,75.00,0.00,30.00,23.00,38.00,44.00,6.00,1.00
84.00,1.00,88.00,5.00,0.00,0.00,3.00,88.00,84.00,5.00
37.00,2.00,81.00,0.00,36.00,-1.00,43.00,44.00,2.00,1.00
37.00,0.00,81.00,0.00,28.00,14.00,44.00,52.00,8.00,1.00
41.00,0.00,97.00,0.00,42.00,18.00,56.00,55.00,0.00,1.00
79.00,0.00,83.00,0.00,-38.00,23.00,4.00,122.00,118.00,5.00
55.00,0.00,78.00,0.00,6.00,-24.00,23.00,73.00,50.00,4.00
37.00,0.00,78.00,0.00,20.00,-8.00,42.00,57.00,16.00,1.00
37.00,0.00,84.00,0.00,20.00,0.00,47.00,63.00,16.00,1.00
45.00,0.00,80.00,-5.00,46.00,31.00,35.00,34.00,0.00,1.00
55.00,0.00,95.00,5.00,50.00,0.00,39.00,46.00,6.00,4.00
54.00,3.00,104.00,0.00,54.00,0.00,50.00,49.00,0.00,1.00
43.00,0.00,95.00,0.00,42.00,-15.00,52.00,54.00,2.00,1.00
53.00,0.00,102.00,0.00,52.00,-2.00,49.00,50.00,2.00,1.00
37.00,1.00,74.00,-1.00,34.00,0.00,37.00,41.00,4.00,1.00
44.00,0.00,79.00,0.00,42.00,-18.00,35.00,37.00,2.00,1.00
47.00,-1.00,108.00,-4.00,46.00,0.00,61.00,62.00,0.00,1.00
51.00,-1.00,86.00,0.00,52.00,16.00,35.00,34.00,0.00,1.00
37.00,0.00,77.00,1.00,26.00,0.00,41.00,52.00,10.00,1.00
44.00,0.00,87.00,0.00,44.00,1.00,43.00,43.00,0.00,1.00
37.00,0.00,79.00,-3.00,6.00,0.00,42.00,74.00,32.00,1.00
55.00,0.00,92.00,0.00,8.00,-20.00,37.00,84.00,48.00,4.00
52.00,-4.00,86.00,0.00,52.00,0.00,35.00,35.00,0.00,1.00
55.00,0.00,79.00,0.00,20.00,-7.00,23.00,58.00,34.00,4.00
47.00,0.00,88.00,6.00,46.00,0.00,42.00,42.00,0.00,1.00
41.00,0.00,88.00,0.00,38.00,-13.00,48.00,50.00,2.00,1.00
37.00,0.00,76.00,0.00,30.00,21.00,39.00,45.00,6.00,1.00
39.00,-1.00,77.00,0.00,38.00,0.00,38.00,39.00,0.00,1.00
37.00,2.00,76.00,-1.00,36.00,0.00,39.00,40.00,2.00,1.00
37.00,0.00,81.00,0.00,10.00,-12.00,45.00,71.00,26.00,1.00
55.00,0.00,92.00,0.00,24.00,-5.00,37.00,69.00,32.00,4.00
50.00,-1.00,81.00,0.00,50.00,0.00,31.00,32.00,0.00,1.00
37.00,-4.00,108.00,-7.00,26.00,0.00,71.00,82.00,12.00,1.00
56.00,6.00,74.00,7.00,-4.00,-1.00,18.00,79.00,62.00,4.00
52.00,5.00,77.00,0.00,52.00,0.00,25.00,25.00,0.00,1.00
55.00,0.00,93.00,0.00,50.00,17.00,37.00,44.00,6.00,4.00
41.00,0.00,81.00,8.00,42.00,1.00,39.00,39.00,0.00,1.00
37.00,2.00,79.00,4.00,0.00,0.00,42.00,79.00,38.00,1.00
55.00,-1.00,95.00,-3.00,52.00,32.00,40.00,44.00,4.00,4.00
53.00,0.00,86.00,7.00,52.00,-23.00,33.00,35.00,2.00,1.00
37.00,0.00,94.00,-7.00,12.00,0.00,57.00,81.00,24.00,1.00
56.00,0.00,88.00,0.00,56.00,2.00,31.00,31.00,0.00,1.00
55.00,0.00,93.00,0.00,20.00,0.00,38.00,73.00,34.00,4.00
37.00,0.00,76.00,0.00,30.00,-22.00,40.00,45.00,6.00,1.00
55.00,0.00,96.00,0.00,46.00,17.00,41.00,50.00,8.00,4.00
50.00,-2.00,84.00,0.00,50.00,0.00,34.00,35.00,0.00,1.00
37.00,5.00,104.00,0.00,18.00,0.00,66.00,86.00,20.00,1.00
49.00,1.00,82.00,0.00,50.00,13.00,33.00,33.00,0.00,1.00
37.00,0.00,76.00,-4.00,36.00,0.00,39.00,40.00,0.00,1.00
38.00,0.00,76.00,0.00,36.00,-18.00,38.00,39.00,2.00,1.00
37.00,0.00,76.00,5.00,28.00,-1.00,39.00,48.00,8.00,1.00
79.00,0.00,83.00,0.00,-42.00,29.00,4.00,127.00,122.00,5.00
56.00,0.00,78.00,0.00,44.00,26.00,22.00,34.00,12.00,4.00
54.00,5.00,77.00,0.00,28.00,0.00,23.00,48.00,26.00,4.00
37.00,1.00,76.00,0.00,36.00,-5.00,39.00,40.00,2.00,1.00
43.00,0.00,76.00,0.00,42.00,-8.00,32.00,34.00,2.00,1.00
45.00,0.00,83.00,0.00,46.00,11.00,38.00,37.00,0.00,1.00
45.00,0.00,76.00,0.00,46.00,13.00,30.00,29.00,0.00,1.00
36.00,-1.00,83.00,3.00,36.00,0.00,46.00,46.00,0.00,1.00
37.00,0.00,78.00,0.00,26.00,0.00,42.00,52.00,10.00,1.00
43.00,2.00,89.00,6.00,42.00,0.00,46.00,48.00,2.00,1.00
53.00,5.00,77.00,0.00,28.00,0.00,23.00,48.00,24.00,4.00
37.00,3.00,80.00,0.00,8.00,22.00,43.00,72.00,30.00,1.00
55.00,-5.00,86.00,0.00,56.00,21.00,31.00,30.00,0.00,1.00
55.00,0.00,77.00,0.00,6.00,-3.00,22.00,72.00,50.00,4.00
55.00,0.00,77.00,-3.00,16.00,0.00,21.00,61.00,40.00,4.00
45.00,0.00,76.00,0.00,44.00,-11.00,30.00,32.00,2.00,1.00
44.00,-2.00,76.00,0.00,44.00,3.00,32.00,32.00,0.00,1.00
40.00,2.00,84.00,0.00,38.00,0.00,44.00,45.00,2.00,1.00
80.00,3.00,84.00,6.00,-28.00,0.00,4.00,112.00,108.00,5.00
55.00,0.00,96.00,0.00,44.00,-2.00,41.00,52.00,12.00,4.00
50.00,0.00,81.00,-2.00,50.00,0.00,31.00,32.00,0.00,1.00
53.00,0.00,104.00,0.00,54.00,9.00,51.00,49.00,0.00,1.00
44.00,0.00,83.00,0.00,44.00,3.00,40.00,39.00,0.00,1.00
41.00,0.00,87.00,0.00,42.00,27.00,46.00,46.00,0.00,1.00
56.00,4.00,98.00,0.00,46.00,0.00,42.00,51.00,10.00,4.00
43.00,0.00,78.00,0.00,42.00,-14.00,35.00,37.00,2.00,1.00
56.00,0.00,83.00,0.00,54.00,-26.00,27.00,29.00,2.00,1.00
37.00,0.00,80.00,0.00,28.00,-7.00,43.00,52.00,8.00,1.00
43.00,0.00,77.00,2.00,42.00,0.00,34.00,35.00,2.00,1.00
55.00,0.00,95.00,-3.00,44.00,14.00,40.00,51.00,12.00,4.00
79.00,0.00,83.00,4.00,-42.00,-19.00,5.00,127.00,122.00,5.00
37.00,1.00,83.00,0.00,36.00,0.00,46.00,46.00,0.00,1.00
55.00,0.00,92.00,0.00,-6.00,-16.00,36.00,99.00,64.00,4.00
55.00,2.00,79.00,0.00,54.00,0.00,24.00,25.00,2.00,1.00
46.00,-5.00,81.00,0.00,46.00,0.00,35.00,34.00,0.00,1.00
102.00,5.00,102.00,1.00,70.00,-16.00,1.00,33.00,32.00,5.00
37.00,0.00,80.00,0.00,2.00,-11.00,43.00,77.00,34.00,1.00
56.00,2.00,98.00,0.00,42.00,21.00,42.00,57.00,14.00,4.00
56.00,4.00,86.00,0.00,56.00,4.00,30.00,30.00,0.00,1.00
46.00,0.00,81.00,3.00,46.00,7.00,35.00,35.00,0.00,1.00
51.00,-1.00,83.00,0.00,50.00,-6.00,32.00,33.00,2.00,1.00
40.00,0.00,76.00,0.00,38.00,0.00,36.00,37.00,2.00,1.00
45.00,-1.00,149.00,3830.00,44.00,0.00,105.00,105.00,0.00,1.00
46.00,0.00,83.00,0.00,44.00,-28.00,37.00,39.00,2.00,1.00
37.00,4.00,81.00,0.00,36.00,0.00,45.00,45.00,0.00,1.00
47.00,0.00,88.00,-6.00,46.00,0.00,41.00,41.00,0.00,1.00
49.00,0.00,102.00,0.00,46.00,-26.00,53.00,55.00,2.00,1.00
37.00,0.00,77.00,0.00,2.00,-9.00,40.00,74.00,34.00,1.00
55.00,-1.00,78.00,-5.00,0.00,-15.00,23.00,78.00,56.00,4.00
42.00,0.00,86.00,0.00,42.00,0.00,44.00,45.00,2.00,1.00
56.00,0.00,97.00,0.00,44.00,2.00,41.00,53.00,12.00,4.00
37.00,5.00,75.00,0.00,36.00,0.00,38.00,39.00,0.00,1.00
45.00,0.00,83.00,0.00,44.00,-10.00,37.00,39.00,2.00,1.00
79.00,0.00,83.00,0.00,-28.00,18.00,4.00,112.00,108.00,5.00
53.00,0.00,81.00,-3.00,54.00,5.00,28.00,27.00,0.00,1.00
37.00,2.00,81.00,-5.00,-4.00,0.00,44.00,86.00,42.00,1.00
46.00,0.00,100.00,-6.00,46.00,0.00,54.00,53.00,0.00,1.00
56.00,3.00,96.00,0.00,38.00,-6.00,40.00,57.00,18.00,4.00
55.00,0.00,77.00,-1.00,54.00,0.00,22.00,23.00,0.00,1.00
55.00,0.00,95.00,0.00,52.00,28.00,40.00,44.00,4.00,4.00
46.00,5.00,79.00,0.00,44.00,-12.00,33.00,35.00,2.00,1.00
38.00,0.00,76.00,0.00,36.00,-26.00,38.00,39.00,2.00,1.00
45.00,0.00,77.00,5.00,44.00,0.00,32.00,33.00,2.00,1.00
55.00,0.00,96.00,0.00,50.00,5.00,41.00,47.00,6.00,4.00
37.00,0.00,79.00,0.00,36.00,15.00,42.00,43.00,2.00,1.00
49.00,0.00,87.00,1.00,46.00,-22.00,38.00,41.00,2.00,1.00
102.00,3.00,102.00,0.00,70.00,0.00,1.00,33.00,32.00,5.00
44.00,0.00,88.00,0.00,42.00,-29.00,44.00,46.00,2.00,1.00
55.00,0.00,77.00,0.00,20.00,-2.00,22.00,57.00,34.00,4.00
51.00,-2.00,77.00,0.00,50.00,-13.00,27.00,28.00,2.00,1.00
82.00,-2.00,86.00,-7.00,-40.00,0.00,4.00,128.00,124.00,5.00
41.00,0.00,97.00,0.00,38.00,-3.00,57.00,59.00,2.00,1.00
80.00,0.00,84.00,8.00,-42.00,0.00,5.00,128.00,124.00,5.00
43.00,0.00,86.00,-5.00,42.00,0.00,43.00,44.00,2.00,1.00
37.00,-1.00,107.00,-3.00,36.00,-5.00,69.00,71.00,2.00,1.00
51.00,0.00,83.00,0.00,50.00,-30.00,32.00,34.00,2.00,1.00
37.00,0.00,77.00,0.00,36.00,-12.00,40.00,41.00,2.00,1.00
37.00,0.00,75.00,0.00,34.00,3.00,38.00,41.00,2.00,1.00
37.00,0.00,79.00,0.00,34.00,10.00,43.00,46.00,2.00,1.00
56.00,0.00,97.00,0.00,46.00,22.00,41.00,50.00,10.00,4.00
37.00,0.00,84.00,0.00,18.00,-10.00,47.00,66.00,18.00,1.00
37.00,0.00,80.00,0.00,34.00,18.00,43.00,46.00,2.00,1.00
41.00,0.00,97.00,0.00,38.00,-5.00,56.00,58.00,2.00,1.00
55.00,0.00,78.00,2.00,18.00,13.00,23.00,60.00,38.00,4.00
49.00,4.00,90.00,2.00,46.00,-5.00,42.00,44.00,2.00,1.00
56.00,0.00,81.00,0.00,-2.00,1.00,25.00,83.00,58.00,4.00
37.00,3.00,75.00,0.00,18.00,-15.00,38.00,57.00,18.00,1.00
51.00,-2.00,78.00,0.00,50.00,-15.00,27.00,29.00,2.00,1.00
37.00,0.00,79.00,0.00,12.00,-3.00,42.00,66.00,24.00,1.00
37.00,2.00,76.00,0.00,36.00,0.00,40.00,40.00,0.00,1.00
56.00,0.00,97.00,0.00,52.00,31.00,41.00,46.00,4.00,4.00
55.00,0.00,79.00,0.00,18.00,10.00,23.00,61.00,38.00,4.00
41.00,0.00,86.00,-1.00,38.00,-6.00,45.00,47.00,2.00,1.00
37.00,0.00,77.00,-5.00,20.00,0.00,40.00,56.00,16.00,1.00
55.00,0.00,96.00,-7.00,44.00,0.00,41.00,52.00,12.00,4.00
57.00,-1.00,96.00,0.00,56.00,0.00,39.00,39.00,0.00,1.00
55.00,0.00,78.00,0.00,0.00,-1.00,23.00,78.00,56.00,4.00
42.00,0.00,78.00,5.00,42.00,0.00,36.00,37.00,2.00,1.00
46.00,0.00,85.00,-3.00,46.00,9.00,39.00,39.00,0.00,1.00
103.00,7.00,104.00,1.00,72.00,7.00,1.00,31.00,30.00,5.00
55.00,-2.00,98.00,-2.00,46.00,0.00,42.00,51.00,8.00,4.00
42.00,0.00,76.00,-2.00,42.00,-3.00,34.00,35.00,2.00,1.00
56.00,1.00,84.00,0.00,56.00,17.00,29.00,28.00,0.00,1.00
47.00,-4.00,83.00,0.00,46.00,0.00,37.00,37.00,0.00,1.00
